procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1142848 187485456  30308 772840576    0    0     0    81 15876 6346  4  0 96  0  0
 6  0 1142848 187485616  30308 772840576    0    0     0    12 11427 4503  3  0 97  0  0
 6  0 1142848 187484752  30308 772840576    0    0     0     3 11537 4492  3  0 97  0  0
 6  0 1142848 187461824  30308 772840576    0    0     0   116 14203 5482  4  0 96  0  0
133  0 1142848 187497488  30308 772843008    0    0     0    30 41996 12373  9  0 91  0  0
133  0 1142848 187272608  30308 772843072    0    0     0     0 78109 15423 17  0 82  0  0
 7  0 1142848 187463520  30308 772843072    0    0     0 348452 57459 16159 16  1 83  0  0
133  0 1142848 186842912  30308 772843072    0    0     0    21 78542 13699 24  1 75  0  0
 6  0 1142848 187495312  30308 772843072    0    0     0     0 13739 5117  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1142848 187496352  30308 772843072    0    0     0     0 12132 4372  4  0 96  0  0
 6  0 1142848 187496416  30308 772843072    0    0     0     0 14857 4664  4  0 96  0  0
 6  0 1142848 187496192  30308 772843072    0    0     0     0 12528 6082  3  0 97  0  0
 6  0 1142848 187497088  30308 772843072    0    0     0  1651 13354 5751  4  0 96  0  0
 7  0 1142848 187496720  30308 772843072    0    0     0     3 11072 4681  3  0 97  0  0
 6  0 1142848 187497376  30308 772843072    0    0     0   163 12420 5102  4  0 96  0  0
 6  0 1142848 187495776  30308 772843072    0    0     0   296 11352 4987  3  0 97  0  0
 6  0 1142848 187494880  30308 772843072    0    0     0     7 11657 6138  3  0 97  0  0
 6  0 1142848 187504512  30308 772843072    0    0     0     3 12536 5103  4  0 96  0  0
 6  0 1142848 187504992  30308 772843072    0    0     0     0 10977 4663  3  0 97  0  0
 7  0 1142848 187506112  30308 772843072    0    0     0    73 12270 5182  4  0 96  0  0
 7  0 1142848 187501728  30308 772843136    0    0     0    48 11851 7021  3  0 97  0  0
 7  0 1142848 187496224  30308 772843136    0    0     0     0 15401 6728  3  0 97  0  0
 6  0 1142848 187497504  30308 772843136    0    0     0     0 13114 5511  4  0 96  0  0
 6  0 1142848 187498736  30308 772843136    0    0     0     0 11284 4861  3  0 97  0  0
 6  0 1142848 187498784  30308 772843136    0    0     0  2394 12488 5564  4  0 96  0  0
 6  0 1142848 187499504  30308 772843136    0    0     0     0 11067 4747  3  0 97  0  0
 7  0 1142848 187499472  30308 772843136    0    0     0     0 11298 5504  3  0 97  0  0
 6  0 1142848 187499552  30308 772843136    0    0     0     0 12320 5217  4  0 96  0  0
 6  0 1142848 187498976  30308 772843136    0    0     0     0 23796 5427  3  0 96  0  0
 6  0 1142848 187500112  30308 772843136    0    0     0  1526 15655 9100  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1142848 187500096  30308 772843136    0    0     0     0 11156 5127  3  0 97  0  0
 6  0 1142848 187497664  30308 772843200    0    0     0     9 13698 5796  3  0 97  0  0
 6  0 1142848 187476896  30308 772843200    0    0     0     3 12819 5675  4  0 96  0  0
 6  0 1142848 187477552  30308 772843200    0    0     0     0 53761 15384 16  0 84  0  0
 7  0 1142848 187477392  30308 772843200    0    0     0  2045 63900 15080 18  0 81  0  0
133  0 1142848 187478432  30308 772843200    0    0     0    21 70890 14978 18  0 81  0  0
 6  0 1142848 187477360  30308 772843200    0    0     0     0 41840 6353 12  1 87  0  0
 6  0 1142848 187477568  30308 772843200    0    0     0    27 11730 6348  3  0 97  0  0
 6  0 1142848 187476544  30308 772843200    0    0     0    40 21089 5259  4  0 96  0  0
 6  0 1142848 187477088  30308 772843200    0    0     0     0 10827 4627  3  0 97  0  0
 6  0 1142848 187476736  30308 772843200    0    0     0   136 12566 5407  4  0 96  0  0
 6  0 1142848 187477824  30308 772843200    0    0     0    14 15808 6391  3  0 96  0  0
 6  0 1142848 187477344  30308 772843200    0    0     0    37 11821 4797  3  0 97  0  0
 7  0 1142848 187476496  30308 772843200    0    0     0   378 12788 5113  4  0 96  0  0
 6  0 1142848 187476544  30308 772843200    0    0     0   119 11119 4870  3  0 97  0  0
 8  0 1142848 187477200  30308 772843200    0    0     0  3256 12950 5000  4  0 96  0  0
 6  0 1142848 187476960  30308 772843200    0    0     0     9 20285 5453  4  0 96  0  0
 6  0 1142848 187487008  30308 772843200    0    0     0   147 22048 4497  3  0 96  0  0
 7  0 1142848 187472256  30308 772843264    0    0     0   218 13581 6446  4  0 96  0  0
 7  0 1142848 187472096  30308 772843264    0    0     0     0 10904 4295  3  0 97  0  0
 7  0 1142848 187472016  30308 772843264    0    0     0    78 14263 4298  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1142848 187471216  30308 772843264    0    0     0    18 18067 7263  4  0 96  0  0
 6  0 1142848 187469904  30308 772843264    0    0     0     0 14535 6184  3  0 96  0  0
 6  0 1142848 187467776  30308 772843264    0    0     0   159 12726 6096  4  0 96  0  0
 7  0 1142848 187443392  30308 772843328    0    0     0   307 33536 27937  4  1 96  0  0
 8  0 1142848 187442880  30308 772843328    0    0     0   145 18072 17444  3  0 96  0  0
 7  0 1142848 187233248  30308 772843328    0    0     0    18 18838 18014  4  0 96  0  0
 7  0 1142848 187441328  30308 772843328    0    0     0 347766 29983 20974  3  1 96  0  0
11  0 1142848 187403520  30308 772843328    0    0     0    18 23009 18044  3  1 97  0  0
 6  0 1142848 187439072  30308 772843392    0    0     0  1554 25652 39060  3  0 97  0  0
 6  0 1142848 187773984  30308 772847040    0    0     0    67 39465 9357  8  0 91  0  0
 6  0 1142848 187775104  30308 772847040    0    0     0    12 59095 10329 14  1 85  0  0
 6  0 1142848 187498672  30308 772847104    0    0     0     3 16901 5084  2  0 98  0  0
 6  0 1142848 187514400  30308 772847104    0    0     0    80 27776 5251  4  0 96  0  0
 6  0 1142848 187519296  30308 772847104    0    0     0     0 13718 6387  3  0 97  0  0
 7  0 1142848 187519872  30308 772847104    0    0     0     0 26206 4702  4  0 96  0  0
 6  0 1142848 187519984  30308 772847104    0    0     0   648 12126 4391  3  0 97  0  0
133  0 1142848 187520432  30308 772847104    0    0     0    40 13858 5625  3  0 97  0  0
 6  0 1142848 187520256  30308 772847104    0    0     0     0 52470 5615  5  0 95  0  0
 6  0 1142848 187519728  30308 772847104    0    0     0     0 51630 4945  4  0 96  0  0
 6  0 1142848 187519824  30308 772847104    0    0     0     0 96009 18390 20  0 79  0  0
 6  0 1142848 187519040  30308 772847104    0    0     0  7264 90888 19023 23  1 77  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1142848 187519168  30308 772847104    0    0     0     2 62559 9636 19  1 80  0  0
 6  0 1142848 187519104  30308 772847104    0    0     0   505 37446 6699  4  0 96  0  0
 6  0 1142848 187518352  30308 772847104    0    0     0    21 41135 4631  4  0 96  0  0
 6  0 1142848 187518352  30308 772847104    0    0     0   339 13355 5009  4  0 96  0  0
 6  0 1142848 187518176  30308 772847104    0    0     0    97 21479 4921  3  0 97  0  0
 6  0 1142848 187535232  30308 772847168    0    0     0    32 17647 5656  4  0 96  0  0
 6  0 1142848 187534992  30308 772847168    0    0     0    10 12747 4330  3  0 97  0  0
 6  0 1142848 187534848  30308 772847168    0    0     0    78 14841 4575  3  0 97  0  0
 6  0 1142848 187534928  30308 772847168    0    0     0     0 14280 4977  4  0 96  0  0
 6  0 1142848 187534896  30308 772847168    0    0     0     0 11553 4374  3  0 97  0  0
 7  0 1142848 187533856  30308 772847168    0    0     0   112 23841 6844  4  0 96  0  0
 5  0 1142848 187534032  30308 772847168    0    0     0     0 12787 4660  3  0 97  0  0
 7  0 1142848 187533888  30308 772847168    0    0     0   266 20096 4777  3  0 97  0  0
 6  0 1142848 187533856  30308 772847168    0    0     0     0 12751 4694  4  0 96  0  0
 6  0 1142848 187532912  30308 772847168    0    0     0     0 11493 5818  3  0 97  0  0
 6  0 1142848 187532960  30308 772847168    0    0     0    80 13063 5713  4  0 96  0  0
 7  0 1142848 187531712  30308 772847168    0    0     0   116 11779 4804  3  0 97  0  0
133  0 1142848 187531968  30308 772847168    0    0     0     0 21535 5004  3  0 96  0  0
 6  0 1142848 187532064  30308 772847168    0    0     0    14 34377 4870  4  0 96  0  0
 6  0 1142848 187531808  30308 772847168    0    0     0     9 11260 4573  3  0 97  0  0
 6  0 1142848 187531920  30308 772847168    0    0     0     3 70586 12153 10  0 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1142848 187531760  30308 772847232    0    0     0    48 62680 15143 18  0 81  0  0
 6  0 1142848 187531392  30308 772847232    0    0     0  2020 75093 17660 20  0 79  0  0
 6  0 1142848 187531360  30308 772847232    0    0     0     0 55960 9283 18  1 82  0  0
 6  0 1142848 187528528  30308 772847232    0    0     0    31 11385 4499  3  0 97  0  0
 6  0 1142848 187528096  30308 772847232    0    0     0    20 13474 5565  4  0 96  0  0
 6  0 1142848 187528128  30308 772847232    0    0     0    41 10926 4307  3  0 97  0  0
 6  0 1142848 187528000  30308 772847232    0    0     0  1502 11674 4328  3  0 96  0  0
 7  0 1142848 187529040  30308 772847232    0    0     0    18 17834 5064  4  0 96  0  0
 6  0 1142848 187529632  30308 772847232    0    0     0     0 12877 5354  3  0 97  0  0
 6  0 1142848 187528736  30308 772847232    0    0     0   199 14115 6245  4  0 96  0  0
 6  0 1142848 187528928  30308 772847232    0    0     0   327 11673 4971  3  0 97  0  0
 6  0 1142848 187529168  30308 772847232    0    0     0   120 30785 6879  4  0 96  0  0
 6  0 1142848 187528752  30308 772847296    0    0     0  3473 16504 4747  3  0 97  0  0
 7  0 1142848 187528752  30308 772847296    0    0     0    10 11324 4449  3  0 97  0  0
 6  0 1142848 187426912  30308 772847296    0    0     0     0 13228 5125  4  0 96  0  0
 6  0 1142848 187532144  30308 772847424    0    0     0 347766 17068 6624  3  0 97  0  0
 7  0 1142848 187532480  30308 772847296    0    0     0    70 12944 5303  4  0 96  0  0
 6  0 1142848 187532512  30308 772847296    0    0     0     0 11268 5041  3  0 97  0  0
 6  0 1142848 187532608  30308 772847296    0    0     0     0 16098 5356  4  0 96  0  0
 6  0 1142848 187531904  30308 772847296    0    0     0     0 20974 5633  3  0 96  0  0
 6  0 1142848 187529184  30308 772847296    0    0     0     0 14447 7267  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 1142848 187474208  30308 772847424    0    0     0  1943 37409 27185  4  1 95  0  0
 7  0 1142848 187473184  30308 772847424    0    0     0     0 18693 18061  3  0 96  0  0
 9  0 1142848 187469696  30308 772847424    0    0     0     0 21363 20508  4  0 96  0  0
 7  0 1142848 187470000  30308 772847424    0    0     0     0 18304 17882  3  0 96  0  0
 6  0 1142848 187469760  30308 772847424    0    0     0     0 20306 16525  4  0 95  0  0
 7  0 1142848 187500400  30308 772847424    0    0     0   577 64289 33110 15  1 85  0  0
11  0 1142848 187725184  30308 772848512    0    0     0    73 75525 21526 19  1 81  0  0
133  0 1142848 186720544  30308 772848512    0    0     0    12 124448 17136 33  1 66  0  0
 6  0 1142848 187373888  30308 772848512    0    0     0     3 27362 5222  6  0 93  0  0
 6  0 1142848 187374576  30308 772848512    0    0     0     0 11617 5813  3  0 97  0  0
 6  0 1142848 187389648  30308 772848512    0    0     0    64 17240 8561  4  0 96  0  0
 6  0 1142848 187391712  30308 772848448    0    0     0  3885 11456 4951  3  0 97  0  0
 6  0 1142848 187390880  30308 772848448    0    0     0    21 13443 5563  4  0 96  0  0
 6  0 1142848 187391856  30308 772848448    0    0     0    32 11662 5192  3  0 97  0  0
134  0 1142848 187391936  30308 772848448    0    0     0     0 12289 5370  4  0 96  0  0
 7  0 1142848 187393056  30308 772848448    0    0     0     0 11648 5822  3  0 97  0  0
 6  0 1142848 187393168  30308 772848448    0    0     0     0 23437 4828  3  0 97  0  0
 6  0 1142848 187392480  30308 772848448    0    0     0  1488 13982 6297  4  0 96  0  0
 6  0 1142848 187392544  30308 772848448    0    0     0     0 11613 5006  3  0 97  0  0
 6  0 1142848 187393568  30308 772848448    0    0     0   455 13272 5668  4  0 96  0  0
 7  0 1142848 187392960  30308 772848448    0    0     0    14 13223 5945  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1142848 187392976  30308 772848448    0    0     0   354 12868 5182  3  0 97  0  0
 6  0 1142848 187393152  30308 772848448    0    0     0    25 14270 5580  4  0 96  0  0
 6  0 1142848 187419120  30308 772848512    0    0     0    87 11953 5874  3  0 97  0  0
 6  0 1142848 187415424  30308 772848512    0    0     0     0 12612 6436  4  0 96  0  0
 6  0 1142848 187413664  30308 772848512    0    0     0   182 27304 5836  3  0 96  0  0
 6  0 1142848 187413728  30308 772848512    0    0     0     0 11228 4708  3  0 97  0  0
 6  0 1142848 187415072  30308 772848512    0    0     0    28 42111 11709 13  0 87  0  0
 6  0 1142848 187413968  30308 772848512    0    0     0   274 66140 12775 16  0 83  0  0
 6  0 1142848 187398432  30308 772848512    0    0     0    18 69976 16926 20  0 80  0  0
 6  0 1142848 187399312  30308 772848512    0    0     0   139 54454 7912 17  1 83  0  0
 6  0 1142848 187448640  30308 772848512    0    0     0     3 18852 5264  3  0 96  0  0
 6  0 1142848 187454992  30308 772848512    0    0     0     0 13910 5060  4  0 96  0  0
 6  0 1142848 187455232  30308 772848512    0    0     0  1966 12969 5272  4  0 96  0  0
 7  0 1142848 187455264  30308 772848512    0    0     0    18 11788 4629  3  0 97  0  0
 6  0 1142848 187455680  30308 772848512    0    0     0     0 11236 5133  3  0 97  0  0
 6  0 1142848 187456016  30308 772848512    0    0     0     2 30078 4841  4  0 96  0  0
 6  0 1142848 187455520  30308 772848512    0    0     0    12 11833 4892  3  0 97  0  0
 6  0 1142848 187454752  30308 772848512    0    0     0     0 19203 5226  4  0 96  0  0
 6  0 1142848 187455648  30308 772848512    0    0     0   128 12068 6261  3  0 97  0  0
 6  0 1142848 187454896  30308 772848576    0    0     0     0 23582 5260  3  0 97  0  0
 6  0 1142848 187454880  30308 772848576    0    0     0     0 14442 4849  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1142848 187455040  30308 772848576    0    0     0     0 11497 4562  3  0 97  0  0
 6  0 1142848 187455008  30308 772848576    0    0     0    13 12616 4804  4  0 96  0  0
 6  0 1142848 187455008  30308 772848576    0    0     0   211 10868 4528  3  0 97  0  0
 6  0 1142848 186875904  30308 773078912    0    0     0    74 14085 5272  3  0 97  0  0
 6  0 1142848 187454032  30308 772848576    0    0     0 347784 16897 8037  4  0 96  0  0
 6  0 1142848 187453472  30308 772848576    0    0     0     0 12810 5284  3  0 97  0  0
 6  0 1142848 187453648  30308 772848576    0    0     0   155 12872 4853  4  0 96  0  0
 6  0 1142848 187452432  30308 772848704    0    0     0   305 49736 13863 16  0 84  0  0
133  0 1142848 187452336  30308 772848704    0    0     0    66 61125 16241 19  0 81  0  0
261  0 1142848 187348208  30308 772848704    0    0     0  3306 68157 15875 22  0 78  0  0
 6  0 1142848 187455200  30308 772848704    0    0     0    28 50523 6107 16  1 83  0  0
 6  0 1142848 187462272  30308 772848704    0    0     0     0 11282 4682  3  0 97  0  0
 6  0 1142848 187462384  30308 772848704    0    0     0     0 12307 4835  4  0 96  0  0
 7  0 1142848 187461936  30308 772848704    0    0     0   124 12136 4662  3  0 96  0  0
 9  0 1142848 187418208  30308 772848768    0    0     0     0 14809 11770  3  0 97  0  0
