video_id,stats.num_shots,stats.avg_shot_len_sec,stats.cuts_per_30s,stats.lighting.s_mean,stats.lighting.v_mean,stats.lighting.v_std,stats.movement_counts.static_shot,stats.movement_counts.pan_horizontal,stats.movement_counts.tilt_vertical,stats.movement_counts.dolly_in,stats.movement_counts.dolly_out,analysis.video_analysis.confidence_score,stats.editing_rhythm_guess,analysis.video_analysis.editing_rhythm,stats.lighting.quality,stats.lighting.condition,stats.lighting.color_temperature,analysis.video_analysis.color_tone,analysis.video_analysis.lighting_style,analysis.video_analysis.shot_types,analysis.video_analysis.camera_movements,analysis.video_analysis.composition_styles,analysis.video_analysis.overall_style,analysis.style_tags,label,label_str
7336014281135115563,1.0,23.767,0.0,0.202,0.497,0.311,0.0,0.0,0.0,0.0,1.0,0.3,slow,slow,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds,0,fake
7336175388856503594,1.0,39.74,0.0,0.083,0.271,0.37,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7336183974550588704,1.0,70.28,0.0,0.642,0.236,0.195,0.0,0.0,1.0,0.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,1,real
7336204810158492961,1.0,33.52,0.0,0.29,0.34,0.258,0.0,0.0,1.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,cool_tone,cool_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,tilt_vertical|cool_tone|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7336283779096448286,1.0,17.618,0.0,0.247,0.46,0.249,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7336328415051549998,9.0,6.986,3.801,0.482,0.414,0.398,8.0,0.0,1.0,0.0,0.0,0.3,moderate,moderate,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds|moderate,1,real
7336362148207021355,5.0,27.274,0.879,0.79,0.132,0.186,0.0,1.0,1.0,3.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|medium_contrast|documentary_style|warm_tone|warm_mood|narrative_style|slow|rule_of_thirds,1,real
7336382297408589061,3.0,24.576,0.813,0.281,0.556,0.169,1.0,0.0,0.0,1.0,0.0,0.3,slow,slow,medium_contrast,overcast_neutral,cool_tone,cool_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|medium_contrast|documentary_style|narrative_style|slow|rule_of_thirds,1,real
7336943504683207978,31.0,2.16,13.242,0.437,0.495,0.313,19.0,1.0,3.0,3.0,4.0,0.3,very_fast,very_fast,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds,0,fake
7336987740753497387,8.0,5.088,5.13,0.405,0.377,0.289,5.0,3.0,0.0,0.0,0.0,0.3,fast,fast,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds,1,real
7337313720806264107,2.0,27.084,0.554,0.096,0.766,0.117,0.0,1.0,0.0,1.0,0.0,0.3,slow,slow,soft_low_contrast,bright_sunny,cool_tone,cool_tone,soft_low_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|documentary_style|pan_horizontal|soft_low_contrast|narrative_style|slow|rule_of_thirds,0,fake
7337480208469003562,48.0,2.038,14.183,0.369,0.396,0.237,26.0,14.0,4.0,2.0,2.0,0.3,very_fast,very_fast,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds,0,fake
7337776414453861678,7.0,7.481,3.424,0.163,0.567,0.315,1.0,2.0,1.0,2.0,1.0,0.3,moderate,moderate,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds|moderate,1,real
7338101241702239534,1.0,63.24,0.0,0.325,0.479,0.225,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,medium_contrast,overcast_neutral,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|medium_contrast|documentary_style|narrative_style|warm_mood,1,real
7338113023577427242,1.0,35.4,0.0,0.439,0.213,0.283,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338139978133933358,6.0,14.683,1.699,0.314,0.214,0.326,2.0,1.0,1.0,2.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338148377944739114,4.0,21.053,1.067,0.188,0.209,0.325,1.0,1.0,1.0,0.0,1.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338169604612558126,6.0,14.683,1.699,0.314,0.214,0.326,2.0,1.0,1.0,2.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338191188232506654,21.0,2.262,12.457,0.026,0.723,0.379,2.0,3.0,6.0,6.0,4.0,0.3,very_fast,very_fast,high_contrast,bright_sunny,warm_tone,warm_tone,high_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|very_fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds,0,fake
7338201239080946950,1.0,5.233,0.0,0.165,0.7,0.365,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338210203113966891,6.0,14.683,1.699,0.314,0.214,0.326,2.0,1.0,1.0,2.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338219280061713706,12.0,3.768,7.226,0.393,0.507,0.251,6.0,0.0,4.0,1.0,1.0,0.3,fast,fast,high_contrast,overcast_neutral,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|fast|medium_shot|documentary_style|high_contrast|narrative_style|rule_of_thirds,1,real
7338251152527609130,4.0,31.342,0.717,0.052,0.275,0.285,2.0,1.0,0.0,0.0,1.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338370568322075950,1.0,35.4,0.0,0.449,0.219,0.287,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338422577783754016,5.0,4.896,4.87,0.579,0.4,0.17,4.0,1.0,0.0,0.0,0.0,0.3,moderate,moderate,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|rule_of_thirds|moderate,1,real
7338475366828215598,22.0,2.747,10.304,0.587,0.551,0.271,2.0,6.0,4.0,7.0,3.0,0.3,very_fast,very_fast,high_contrast,overcast_neutral,cool_tone,cool_tone,high_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|very_fast|medium_shot|dolly_in|documentary_style|high_contrast|narrative_style|rule_of_thirds,0,fake
7338479855224409390,8.0,9.334,2.804,0.185,0.351,0.312,3.0,2.0,1.0,2.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338507216074394886,3.0,11.5,1.736,0.437,0.238,0.251,1.0,1.0,1.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7338589343415618858,1.0,62.949,0.0,0.148,0.082,0.179,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|medium_contrast|documentary_style|narrative_style|warm_mood,1,real
7338589977921604907,1.0,128.709,0.0,0.156,0.11,0.241,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,1,real
7338590940065451306,1.0,155.942,0.0,0.067,0.208,0.363,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,1,real
7338591064455925034,1.0,39.072,0.0,0.165,0.111,0.222,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|medium_contrast|documentary_style|narrative_style|warm_mood,1,real
7338607123510873390,1.0,61.7,0.0,0.507,0.23,0.321,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7338632588711562539,4.0,17.666,1.272,0.318,0.396,0.266,3.0,0.0,0.0,0.0,1.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7338740537400249633,6.0,4.14,5.99,0.047,0.665,0.193,2.0,2.0,1.0,1.0,0.0,0.3,fast,fast,medium_contrast,overcast_neutral,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|fast|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|rule_of_thirds,1,real
7338783086005472517,1.0,19.6,0.0,0.075,0.21,0.338,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,0,fake
7338804156414790958,14.0,5.588,4.958,0.332,0.554,0.285,10.0,1.0,3.0,0.0,0.0,0.3,moderate,moderate,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds|moderate,1,real
7338863111547391262,4.0,4.758,4.704,0.144,0.288,0.332,4.0,0.0,0.0,0.0,0.0,0.3,moderate,moderate,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds|moderate,1,real
7338884811194387718,4.0,7.408,3.027,0.098,0.606,0.233,3.0,0.0,0.0,0.0,0.0,0.3,moderate,moderate,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds|moderate,1,real
7338905308065991979,4.0,15.008,1.497,0.288,0.503,0.2,3.0,0.0,0.0,1.0,0.0,0.3,slow,slow,medium_contrast,overcast_neutral,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,1,real
7338941503105994017,2.0,10.82,1.384,0.488,0.441,0.227,0.0,0.0,1.0,0.0,1.0,0.3,slow,slow,medium_contrast,dim_low_light,cool_tone,cool_tone,medium_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,tilt_vertical|cool_tone|medium_shot|medium_contrast|documentary_style|narrative_style|slow|rule_of_thirds,1,real
7339017003497262379,2.0,9.975,1.502,0.32,0.465,0.22,0.0,1.0,0.0,0.0,1.0,0.3,slow,slow,medium_contrast,overcast_neutral,warm_tone,warm_tone,medium_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|pan_horizontal|documentary_style|warm_tone|warm_mood|narrative_style|slow|rule_of_thirds,1,real
7339064426701573409,1.0,29.567,0.0,0.116,0.228,0.339,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,0,fake
7339076823210413344,1.0,9.9,0.0,0.309,0.427,0.22,0.0,0.0,1.0,0.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,1,real
7339164334095961387,2.0,20.404,0.735,0.752,0.142,0.258,0.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood,0,fake
7339177397893205253,12.0,5.98,4.575,0.458,0.635,0.25,10.0,1.0,1.0,0.0,0.0,0.3,moderate,moderate,high_contrast,overcast_neutral,cool_tone,cool_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|rule_of_thirds|moderate,0,fake
7339194297801084166,1.0,6.142,0.0,0.223,0.471,0.368,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,0,fake
7339199657668742446,4.0,3.437,6.5,0.193,0.366,0.177,0.0,3.0,0.0,1.0,0.0,0.3,fast,fast,medium_contrast,dim_low_light,cool_tone,cool_tone,medium_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|medium_shot|medium_contrast|pan_horizontal|documentary_style|narrative_style|rule_of_thirds,0,fake
7339210614746713376,2.0,11.945,1.254,0.411,0.404,0.212,1.0,0.0,0.0,1.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,0,fake
7339230197524253982,1.0,9.9,0.0,0.309,0.427,0.22,0.0,0.0,1.0,0.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,1,real
7339283009285131566,1.0,9.9,0.0,0.309,0.427,0.22,0.0,0.0,1.0,0.0,0.0,0.3,slow,slow,medium_contrast,dim_low_light,warm_tone,warm_tone,medium_contrast,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds,1,real
7339343961716198699,1.0,35.4,0.0,0.439,0.213,0.283,1.0,0.0,0.0,0.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7339345293143510318,2.0,6.467,2.314,0.155,0.578,0.232,0.0,1.0,1.0,0.0,0.0,0.3,slow,slow,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7339351832633888030,4.0,9.808,2.288,0.337,0.501,0.331,0.0,0.0,0.0,2.0,1.0,0.3,slow,slow,high_contrast,overcast_neutral,warm_tone,warm_tone,high_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7339354978718354730,3.0,12.012,1.662,0.315,0.432,0.264,1.0,1.0,0.0,0.0,1.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7339389860014329131,4.0,19.069,1.178,0.419,0.332,0.263,0.0,1.0,0.0,3.0,0.0,0.3,slow,slow,high_contrast,dim_low_light,warm_tone,warm_tone,high_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds,1,real
7339423357424733483,13.0,4.54,6.049,0.31,0.253,0.15,2.0,1.0,3.0,4.0,2.0,0.3,fast,fast,medium_contrast,dim_low_light,cool_tone,cool_tone,medium_contrast,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|medium_shot|dolly_in|medium_contrast|documentary_style|narrative_style|rule_of_thirds,1,real
