video_id,stats.video_name,stats.num_shots,stats.avg_shot_len_sec,stats.cuts_per_30s,stats.lighting.s_mean,stats.lighting.v_mean,stats.lighting.v_std,stats.movement_counts.static_shot,stats.movement_counts.pan_horizontal,stats.movement_counts.tilt_vertical,stats.movement_counts.dolly_in,stats.movement_counts.dolly_out,stats.editing_rhythm_guess,stats.lighting.quality,stats.lighting.condition,stats.lighting.color_temperature,analysis.video_analysis.editing_rhythm,analysis.video_analysis.color_tone,analysis.video_analysis.lighting_style,analysis.video_analysis.confidence_score,analysis.video_analysis.shot_types,analysis.video_analysis.camera_movements,analysis.video_analysis.composition_styles,analysis.video_analysis.overall_style,analysis.style_tags
6987961460941016334,6987961460941016334.mp4,6.0,3.12,7.928,0.17,0.798,0.246,6.0,0.0,0.0,0.0,0.0,fast,high_contrast,bright_sunny,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6987965120089525516,6987965120089525516.mp4,3.0,10.822,1.844,0.097,0.874,0.139,2.0,1.0,0.0,0.0,0.0,slow,medium_contrast,bright_sunny,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6987976900471770399,6987976900471770399.mp4,59.0,4.016,7.273,0.273,0.643,0.198,20.0,16.0,9.0,9.0,5.0,fast,medium_contrast,overcast_neutral,cool_tone,fast,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|static_shot|medium_shot|medium_contrast|documentary_style|rule_of_thirds|narrative_style
6987990211426815245,6987990211426815245.mp4,3.0,3.341,5.927,0.119,0.829,0.237,3.0,0.0,0.0,0.0,0.0,fast,high_contrast,bright_sunny,cool_tone,fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|static_shot|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
6988011078420647198,6988011078420647198.mp4,5.0,4.78,4.993,0.215,0.522,0.254,1.0,0.0,3.0,0.0,1.0,moderate,high_contrast,overcast_neutral,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|high_contrast|moderate|documentary_style|tilt_vertical|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988028759072967940,6988028759072967940.mp4,8.0,2.354,11.014,0.197,0.539,0.188,5.0,2.0,1.0,0.0,0.0,very_fast,medium_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|medium_contrast|documentary_style|rule_of_thirds|narrative_style
6988034393491246350,6988034393491246350.mp4,2.0,8.9,1.682,0.368,0.499,0.409,1.0,0.0,0.0,1.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988040278133296419,6988040278133296419.mp4,1.0,14.767,0.0,0.213,0.578,0.211,0.0,0.0,0.0,0.0,1.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone|dolly_out
6988058857863941383,6988058857863941383.mp4,1.0,7.433,0.0,0.226,0.754,0.248,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,bright_sunny,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988083209904934179,6988083209904934179.mp4,1.0,15.092,0.0,0.426,0.633,0.239,0.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,slow|narrative_style|rule_of_thirds|warm_tone|documentary_style|warm_mood|high_contrast|medium_shot
6988085268494552356,6988085268494552356.mp4,10.0,2.117,12.577,0.228,0.346,0.287,2.0,0.0,2.0,0.0,6.0,very_fast,high_contrast,dim_low_light,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone|dolly_out
6988105022747807011,6988105022747807011.mp4,7.0,3.581,7.124,0.272,0.582,0.226,6.0,1.0,0.0,0.0,0.0,fast,medium_contrast,overcast_neutral,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988160063231888675,6988160063231888675.mp4,7.0,3.093,8.222,0.402,0.54,0.297,6.0,1.0,0.0,0.0,0.0,very_fast,high_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
6988277007628897571,6988277007628897571.mp4,1.0,19.933,0.0,0.414,0.486,0.355,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988303473049734437,6988303473049734437.mp4,3.0,3.2,6.207,0.334,0.456,0.204,2.0,0.0,1.0,0.0,0.0,fast,medium_contrast,overcast_neutral,cool_tone,fast,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|static_shot|medium_shot|medium_contrast|documentary_style|rule_of_thirds|narrative_style
6988313422119177506,6988313422119177506.mp4,4.0,4.283,5.223,0.033,0.907,0.227,2.0,1.0,0.0,0.0,0.0,fast,medium_contrast,bright_sunny,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988319574223555847,6988319574223555847.mp4,3.0,5.307,3.75,0.332,0.488,0.262,1.0,2.0,0.0,0.0,0.0,moderate,high_contrast,overcast_neutral,cool_tone,moderate,cool_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,pan_horizontal|cool_tone|medium_shot|high_contrast|moderate|documentary_style|rule_of_thirds|narrative_style
6988332678042995976,6988332678042995976.mp4,1.0,14.917,0.0,0.237,0.521,0.231,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|high_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
6988342947431353604,6988342947431353604.mp4,1.0,29.967,0.0,0.151,0.635,0.29,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988345870337051934,6988345870337051934.mp4,1.0,22.033,0.0,0.277,0.368,0.217,0.0,0.0,1.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
6988347102770335012,6988347102770335012.mp4,3.0,9.963,2.002,0.178,0.624,0.172,1.0,0.0,0.0,1.0,1.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988347682641202465,6988347682641202465.mp4,1.0,22.208,0.0,0.369,0.495,0.274,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988350632432356616,6988350632432356616.mp4,1.0,22.022,0.0,0.274,0.283,0.202,0.0,0.0,1.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
6988355207474187528,6988355207474187528.mp4,1.0,15.015,0.0,0.296,0.387,0.233,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|high_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
6988355283214929155,6988355283214929155.mp4,62.0,1.258,22.856,0.398,0.683,0.135,54.0,4.0,1.0,1.0,2.0,very_fast,medium_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|medium_contrast|documentary_style|rule_of_thirds|narrative_style
6988362750644784423,6988362750644784423.mp4,1.0,22.064,0.0,0.29,0.362,0.228,0.0,0.0,1.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
6988364635367886087,6988364635367886087.mp4,3.0,6.744,2.956,0.178,0.578,0.223,2.0,0.0,1.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988367031007464743,6988367031007464743.mp4,4.0,3.732,5.986,0.184,0.55,0.181,3.0,0.0,0.0,0.0,1.0,fast,medium_contrast,overcast_neutral,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988376220043955494,6988376220043955494.mp4,1.0,11.54,0.0,0.286,0.403,0.219,0.0,0.0,0.0,0.0,1.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone|dolly_out
6988384134892703012,6988384134892703012.mp4,1.0,12.852,0.0,0.289,0.776,0.191,0.0,0.0,0.0,1.0,0.0,slow,medium_contrast,bright_sunny,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,dolly_in|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988398931788975391,6988398931788975391.mp4,16.0,2.042,13.522,0.101,0.669,0.298,5.0,4.0,4.0,2.0,1.0,very_fast,high_contrast,overcast_neutral,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988398982594596103,6988398982594596103.mp4,2.0,4.817,3.103,0.423,0.712,0.27,1.0,0.0,1.0,0.0,0.0,moderate,high_contrast,bright_sunny,cool_tone,moderate,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|high_contrast|moderate|documentary_style|rule_of_thirds|narrative_style
6988417863581256990,6988417863581256990.mp4,6.0,2.467,10.022,0.204,0.488,0.255,5.0,0.0,1.0,0.0,0.0,very_fast,high_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
6988436971450371342,6988436971450371342.mp4,29.0,3.259,8.783,0.177,0.629,0.255,14.0,8.0,5.0,2.0,0.0,very_fast,high_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
6988446831701282080,6988446831701282080.mp4,4.0,5.017,4.463,0.077,0.305,0.328,4.0,0.0,0.0,0.0,0.0,moderate,high_contrast,dim_low_light,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|moderate|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988463734175943967,6988463734175943967.mp4,2.0,5.716,2.616,0.345,0.574,0.292,1.0,0.0,1.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|high_contrast|documentary_style|slow|rule_of_thirds|narrative_style
6988470819655666956,6988470819655666956.mp4,13.0,3.253,8.413,0.429,0.675,0.298,5.0,4.0,2.0,0.0,2.0,very_fast,high_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
6988475024562720033,6988475024562720033.mp4,22.0,10.815,2.639,0.241,0.489,0.276,6.0,2.0,0.0,6.0,8.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone|dolly_out
6988490986850651425,6988490986850651425.mp4,1.0,29.967,0.0,0.377,0.49,0.269,0.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,slow|narrative_style|rule_of_thirds|warm_tone|documentary_style|warm_mood|high_contrast|medium_shot
6988492921263787300,6988492921263787300.mp4,10.0,0.597,43.083,0.562,0.128,0.122,1.0,3.0,0.0,2.0,4.0,very_fast,medium_contrast,dim_low_light,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,very_fast|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone|dolly_out
6988500375594749214,6988500375594749214.mp4,22.0,10.815,2.639,0.241,0.489,0.276,6.0,2.0,0.0,6.0,8.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone|dolly_out
6988524874654289184,6988524874654289184.mp4,4.0,2.184,10.189,0.36,0.242,0.24,3.0,0.0,1.0,0.0,0.0,very_fast,high_contrast,dim_low_light,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988538403017035044,6988538403017035044.mp4,2.0,7.775,1.924,0.187,0.113,0.219,0.0,0.0,1.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
6988539797950319908,6988539797950319908.mp4,1.0,22.533,0.0,0.208,0.185,0.236,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|high_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
6988569067028303141,6988569067028303141.mp4,1.0,9.3,0.0,0.662,0.067,0.105,0.0,0.0,0.0,0.0,1.0,slow,soft_low_contrast,dim_low_light,warm_tone,slow,warm_tone,soft_low_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|slow|soft_low_contrast|rule_of_thirds|narrative_style|warm_tone|dolly_out
6988633278005644578,6988633278005644578.mp4,6.0,10.711,2.328,0.414,0.317,0.24,3.0,2.0,1.0,0.0,0.0,slow,high_contrast,dim_low_light,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|high_contrast|documentary_style|slow|rule_of_thirds|narrative_style
6988648445850455335,6988648445850455335.mp4,2.0,6.591,2.268,0.42,0.168,0.176,0.0,1.0,1.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,pan_horizontal|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988654591785061672,6988654591785061672.mp4,1.0,7.267,0.0,0.162,0.485,0.277,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988655021533564168,6988655021533564168.mp4,2.0,5.233,2.848,0.312,0.335,0.225,0.0,1.0,1.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,pan_horizontal|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
6988658583508487432,6988658583508487432.mp4,6.0,3.078,8.05,0.552,0.186,0.234,2.0,1.0,1.0,2.0,0.0,very_fast,high_contrast,dim_low_light,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988677562289458432,6988677562289458432.mp4,6.0,2.595,9.534,0.33,0.317,0.201,2.0,2.0,0.0,1.0,1.0,very_fast,medium_contrast,dim_low_light,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988682262237793550,6988682262237793550.mp4,5.0,3.887,6.133,0.221,0.359,0.361,5.0,0.0,0.0,0.0,0.0,fast,high_contrast,dim_low_light,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
6988685306669092129,6988685306669092129.mp4,4.0,1.968,11.282,0.424,0.369,0.244,1.0,1.0,1.0,1.0,0.0,very_fast,high_contrast,dim_low_light,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
